"Global_Index", "x_coord", "y_coord", "z_coord", "Pressure", "C<sub>p</sub>", "Mach"
1069, 7.708672804318463e-01, 9.341403641228642e-02, -8.016738289350369e-03, 1.051829343951557e+00, 7.662690146023808e-02, 7.885420960831114e-01
1070, 7.759157644155047e-01, 1.112900317256653e-01, -8.016127079253929e-03, 1.055419998918188e+00, 8.380821139349991e-02, 7.824467287461667e-01
1071, 7.908771185778458e-01, 1.070646201493314e-01, -5.920941468010532e-03, 1.080854419249336e+00, 1.346770520557956e-01, 7.586366425680624e-01
1072, 7.858285666718805e-01, 8.918864400887638e-02, -5.921029056904926e-03, 1.083449655789513e+00, 1.398675251361485e-01, 7.583166203128635e-01
1079, 3.209864357912098e-01, 4.554201677715501e-01, -2.331026511442914e-02, 9.932571280987960e-01, -4.051753024528470e-02, 8.307971219469780e-01
1081, 4.574783021836090e-01, 6.899752998360011e-01, -2.171757940171774e-02, 9.812917456989372e-01, -6.444829504500225e-02, 8.436153004694664e-01
1082, 4.237016888629747e-01, 6.319335206160327e-01, -2.211856133227983e-02, 9.843030084897734e-01, -5.842576946332988e-02, 8.411877641508786e-01
1083, 5.745329389033121e-01, 8.911114545159747e-01, -2.028766329680060e-02, 9.697369849266572e-01, -8.755781658956227e-02, 8.527742577050205e-01
1084, 5.487851109348810e-01, 8.468702407497313e-01, -2.060795098575818e-02, 9.730463446566346e-01, -8.093909712960733e-02, 8.499210928108244e-01
1085, 6.358397429626796e-01, 9.964482029165520e-01, -1.951058120861115e-02, 9.562656400339971e-01, -1.145005063748825e-01, 8.639600478697423e-01
1086, 6.180158250788544e-01, 9.658238641708218e-01, -1.973868977339872e-02, 9.606745782591112e-01, -1.056826299246542e-01, 8.598881148197932e-01
1087, 1.079757164434661e+00, 1.173399529767741e+00, -7.295628569387195e-03, 1.016696086235391e+00, 6.360386027906005e-03, 8.231127131564175e-01
1088, 1.082461443810356e+00, 1.183710479250687e+00, -7.313407874056169e-03, 1.000965149328505e+00, -2.510148778586751e-02, 8.386791095743305e-01
1089, 1.040884922410114e+00, 1.049596600238026e+00, -7.800534463748669e-03, 1.034873473418731e+00, 4.271516039458455e-02, 7.996850798683599e-01
1090, 1.055869350694142e+00, 1.045364693339076e+00, -5.891635302253290e-03, 1.055779518964838e+00, 8.452725148679850e-02, 7.788032514231992e-01
1091, 1.047843914771579e+00, 1.074242935367804e+00, -7.787706774586001e-03, 1.032486780449017e+00, 3.794177445515822e-02, 8.009388519316978e-01
1092, 1.062829474770593e+00, 1.070010712995134e+00, -5.888415218592145e-03, 1.053628916026923e+00, 8.022604561096978e-02, 7.807988587166206e-01
1093, 1.002790684490719e+00, 9.146829377108144e-01, -7.863985976304565e-03, 1.040683859160119e+00, 5.433593187736107e-02, 7.953561107537611e-01
1094, 1.013925427298302e+00, 9.541169910876427e-01, -7.846596678422487e-03, 1.039039038952837e+00, 5.104629146279737e-02, 7.952824053585111e-01
1095, 8.024853756997512e-01, 2.798157761459455e-01, -1.055847770179577e-02, 1.031738848863577e+00, 3.644591128427831e-02, 8.038728205170790e-01
1096, 8.136201585339071e-01, 3.192498182775362e-01, -1.054144065581701e-02, 1.033242288830461e+00, 3.945279121804556e-02, 8.048183628540443e-01
1097, 8.219569830527320e-01, 2.743165812565805e-01, -8.008822577584670e-03, 1.056906955678787e+00, 8.678212491469715e-02, 7.788500042465603e-01
1098, 7.969353794735876e-01, 1.285157919108269e-01, -5.920825717209648e-03, 1.082698418411799e+00, 1.383650503807216e-01, 7.574856672586560e-01
1099, 7.351347638279072e-01, 8.351811498588310e-02, -1.201118147624875e-02, 1.008649651065188e+00, -9.732484312501287e-03, 8.308681829781289e-01
1100, 7.428362912754225e-01, 9.883517490879797e-02, -1.161929551553749e-02, 1.015758991754272e+00, 4.486197065666885e-03, 8.232925673021558e-01
1101, 7.313969152769807e-01, 6.219230530432155e-02, -1.176091264973366e-02, 1.009306240984735e+00, -8.419304473406440e-03, 8.318172042488791e-01
1109, 5.976111794075261e-01, 9.307648758653979e-01, -1.999759715213675e-02, 9.653703469550513e-01, -9.629109253277399e-02, 8.565760969932766e-01
1110, 6.355595333963087e-01, 9.556282686568728e-01, -2.177669536406978e-02, 9.396056839616034e-01, -1.478204185196698e-01, 8.833781015156109e-01
1111, 6.151516263907491e-01, 9.205714969337865e-01, -2.207439295497283e-02, 9.442491726784380e-01, -1.385334410860006e-01, 8.789790827311739e-01
1112, 6.734027577962395e-01, 1.091937179786252e+00, -1.693074803621327e-02, 9.521873225648340e-01, -1.226571413132087e-01, 8.699569500513222e-01
1113, 6.868653981286362e-01, 1.084115953892991e+00, -1.884692344881218e-02, 9.284604069882183e-01, -1.701109724664400e-01, 8.928531439877794e-01
1114, 6.756527744249179e-01, 1.064851740380455e+00, -1.899416105975970e-02, 9.369344431937375e-01, -1.531629000554015e-01, 8.831959271898474e-01
1115, 6.621920421207710e-01, 1.072671721246122e+00, -1.705958814959173e-02, 9.607225898079190e-01, -1.055866068270386e-01, 8.600146277553959e-01
1116, 6.962093131217084e-01, 1.100169430638335e+00, -1.872359772439469e-02, 9.175593933679804e-01, -1.919129997069157e-01, 9.049827229509192e-01
1117, 7.501515509808523e-01, 1.121239827196442e+00, -2.135377398268651e-02, 8.701183136822866e-01, -2.867951590783033e-01, 9.551594151435487e-01
1118, 1.065005021507545e+00, 1.135022362750357e+00, -7.754382989548779e-03, 1.025498939737355e+00, 2.396609303183394e-02, 8.087067633076624e-01
1119, 1.059957666407219e+00, 1.117146052488729e+00, -7.764435740847295e-03, 1.028792078463030e+00, 3.055237048318337e-02, 8.057718793422861e-01
1120, 1.040451939721950e+00, 1.122654738235625e+00, -1.001529957556680e-02, 1.011010790959492e+00, -5.010204523893335e-03, 8.217831217911115e-01
1121, 1.021381960480591e+00, 1.055104525938244e+00, -1.007706925977652e-02, 1.016274119613655e+00, 5.516452784433577e-03, 8.173402320013745e-01
1122, 1.028339958932463e+00, 1.079751134910533e+00, -1.005504544138534e-02, 1.014414414298886e+00, 1.797042154894512e-03, 8.182709057914778e-01
1123, 9.633881935053121e-01, 7.751409518635211e-01, -7.917968234195419e-03, 1.045439768941373e+00, 6.384775143986852e-02, 7.910771118410149e-01
1124, 8.029936387538492e-01, 1.499669641285816e-01, -5.920697605738531e-03, 1.083904835383386e+00, 1.407778843238962e-01, 7.551098609815006e-01
1125, 7.819739411305224e-01, 1.327412272487164e-01, -8.015362185718432e-03, 1.054697705182936e+00, 8.236362392299500e-02, 7.848217505010433e-01
1126, 7.880321124116554e-01, 1.541924243051865e-01, -8.014555268914061e-03, 1.056052244988646e+00, 8.507270353441541e-02, 7.813943472470930e-01
1127, 7.816214393224323e-01, 7.429199744011240e-02, -5.921096225965044e-03, 1.081978896507793e+00, 1.369260065727098e-01, 7.615547673335552e-01
1130, 5.920696786525872e-01, 8.809205867433646e-01, -2.240764140688116e-02, 9.482002801744938e-01, -1.306312260938891e-01, 8.751660950212085e-01
1131, 5.663176937915001e-01, 8.366821771947343e-01, -2.277526094369495e-02, 9.517564187674047e-01, -1.235189489080672e-01, 8.722130527507015e-01
1132, 6.644402194559491e-01, 1.045587462006045e+00, -1.914059353570180e-02, 9.437881927321368e-01, -1.394554009786031e-01, 8.757805476207632e-01
1133, 6.819912777726908e-01, 1.035386847416883e+00, -2.108819532834093e-02, 9.232881826797519e-01, -1.804554210833728e-01, 8.982938096800167e-01
1134, 6.687945776826099e-01, 1.012718371976661e+00, -2.128550257862296e-02, 9.295544964472209e-01, -1.679227935484348e-01, 8.913648768566099e-01
1135, 6.512455970197998e-01, 1.022917564370131e+00, -1.931190428441001e-02, 9.501165993286921e-01, -1.267985877854924e-01, 8.694702317222605e-01
1136, 7.041326087817920e-01, 1.125339312978759e+00, -1.790543397838033e-02, 9.118029274173542e-01, -2.034259316081681e-01, 9.123971792546985e-01
1137, 7.247141088941871e-01, 1.128954383499561e+00, -1.945259248588936e-02, 8.833011881484155e-01, -2.604294101460455e-01, 9.370679891490966e-01
1138, 1.083690064546085e+00, 1.159787982620195e+00, -6.409314753745253e-03, 1.028814913320351e+00, 3.059804019782585e-02, 8.057803013872328e-01
1139, 1.092610708457408e+00, 1.168440005205581e+00, -5.626549367205619e-03, 1.035780924015501e+00, 4.453006158812610e-02, 8.009673846794203e-01
1140, 1.071828783291269e+00, 1.186353078143547e+00, -8.558038366505051e-03, 9.935415560712048e-01, -3.994867430046711e-02, 8.485858640531347e-01
1141, 1.089383783540120e+00, 1.188542090397952e+00, -6.679962349163780e-03, 1.002243980382613e+00, -2.254382567765089e-02, 8.406103267175765e-01
1142, 1.068723910334741e+00, 1.166092743569560e+00, -8.290367281990922e-03, 1.012338570476488e+00, -2.354645489901496e-03, 8.219325824610823e-01
1143, 1.064078835200110e+00, 1.178045239663177e+00, -9.137126251507897e-03, 1.001712321565508e+00, -2.360714331185986e-02, 8.357494000895491e-01
1144, 1.044064660085585e+00, 1.146296899348289e+00, -1.030371698258419e-02, 1.008436595212495e+00, -1.015859601788715e-02, 8.252824234043906e-01
1145, 1.067716152159658e+00, 1.152958831907214e+00, -8.003854204120546e-03, 1.020267845720649e+00, 1.350390499842069e-02, 8.152425047760737e-01
1146, 1.053900808064618e+00, 1.095694489203884e+00, -7.776221592990775e-03, 1.030568115102802e+00, 3.410444376272758e-02, 8.034661308030828e-01
1147, 1.034395973435448e+00, 1.101202930270388e+00, -1.003539916447560e-02, 1.013914533897982e+00, 7.972813530878751e-04, 8.198280416614633e-01
1148, 9.944261694911518e-01, 9.596238907844300e-01, -1.015709034275043e-02, 1.019591941819570e+00, 1.215209719626253e-02, 8.139118377835165e-01
1149, 1.004474658532507e+00, 9.952164591478642e-01, -1.012821904761491e-02, 1.018056459123204e+00, 9.081131803532204e-03, 8.133534924974400e-01
1150, 1.013447044742602e+00, 1.026997762731841e+00, -1.010148544155401e-02, 1.018056715592137e+00, 9.081644741398163e-03, 8.159134916436390e-01
1151, 8.984591415552325e-01, 6.197188894202540e-01, -1.038792447626910e-02, 1.027777420251985e+00, 2.852305406109323e-02, 8.097069168343758e-01
1152, 9.139374007342732e-01, 6.745393700442908e-01, -1.035519144050070e-02, 1.026290895276246e+00, 2.555000410961483e-02, 8.106910052014502e-01
1153, 8.872376413436392e-01, 5.054740686019980e-01, -7.985548024923001e-03, 1.052812477027665e+00, 7.859316761245293e-02, 7.834569109706371e-01
1154, 9.024649728222466e-01, 5.593957263478037e-01, -7.976029508063648e-03, 1.050930740244147e+00, 7.482969404541694e-02, 7.853760312191957e-01
1155, 8.829807126092799e-01, 5.648984568996842e-01, -1.041917093749785e-02, 1.029035682311557e+00, 3.103957818023816e-02, 8.071724219771398e-01
1156, 8.258107103626074e-01, 3.624232247655320e-01, -1.052199048926662e-02, 1.033131466350786e+00, 3.923114625869494e-02, 8.030759769744227e-01
1157, 8.119053883766384e-01, 2.387248801652899e-01, -8.010791027737022e-03, 1.057424909478795e+00, 8.781803251471262e-02, 7.790686479710226e-01
1158, 8.029301020156783e-01, 2.069443851106903e-01, -8.012336040349153e-03, 1.056303488717598e+00, 8.557519099231968e-02, 7.790784257871537e-01
1159, 7.685656293609872e-01, 1.596901770121646e-01, -1.060610531505704e-02, 1.029327861081511e+00, 3.162393572014598e-02, 8.065582213196244e-01
1160, 7.755250250406599e-01, 1.843364017194247e-01, -1.059687506022756e-02, 1.032180924760623e+00, 3.733006307836904e-02, 8.014570134295906e-01
1161, 7.949925225863768e-01, 1.788383632221112e-01, -8.013565028501346e-03, 1.055403063794679e+00, 8.377434114648040e-02, 7.782529854795852e-01
1162, 7.834614210875607e-01, 2.124427568230665e-01, -1.058600075774052e-02, 1.031861849164106e+00, 3.669191188533460e-02, 8.045286533404543e-01
1163, 7.924353404820768e-01, 2.442236365553593e-01, -1.057326868420843e-02, 1.031595181428313e+00, 3.615857641374864e-02, 8.040090118605083e-01
1167, 9.832928975526185e-01, 9.201894282150503e-01, -1.018782915700653e-02, 1.020521187292665e+00, 1.401058814245282e-02, 8.153372784965763e-01
1168, 7.771391091723050e-01, 2.869739765321035e-01, -1.358721227639821e-02, 1.010029136587357e+00, -6.973513268162534e-03, 8.251126357510136e-01
1169, 7.882724794030297e-01, 3.264084117119035e-01, -1.355739746657565e-02, 1.011967932861277e+00, -3.095920720321832e-03, 8.255611668299498e-01
1176, 3.060357417652669e-01, 3.895087422912074e-01, -2.627889258784705e-02, 9.779895622359588e-01, -7.105266197095904e-02, 8.472030597184317e-01
1177, 3.384817072553280e-01, 4.452567005596054e-01, -2.586070371784003e-02, 9.741944887186313e-01, -7.864280900561392e-02, 8.506406364353275e-01
1178, 3.722623508102408e-01, 5.032958514718464e-01, -2.542024600434009e-02, 9.703450721852274e-01, -8.634164207242188e-02, 8.543015886005464e-01
1179, 4.067378336659895e-01, 5.625276211758869e-01, -2.496507446617755e-02, 9.666927307116399e-01, -9.364632501959688e-02, 8.584067616546598e-01
1180, 4.412138384784005e-01, 6.217590381733006e-01, -2.450390224367982e-02, 9.636179853491451e-01, -9.979581574458639e-02, 8.621153433746123e-01
1181, 4.749959997494728e-01, 6.797971634763822e-01, -2.404591393645930e-02, 9.608530811518717e-01, -1.053256241391331e-01, 8.651489516846750e-01
1182, 6.533862858547106e-01, 9.862506755503412e-01, -2.151422920341589e-02, 9.333656470417143e-01, -1.603004923594480e-01, 8.879574436179740e-01
1183, 1.018836486583143e+00, 1.134068032127845e+00, -1.244145610165846e-02, 9.955761032566364e-01, -3.587957992960388e-02, 8.367795392791197e-01
1184, 9.579314185336664e-01, 8.303598718706422e-01, -1.025345486155759e-02, 1.022591061810221e+00, 1.815033717756575e-02, 8.126823303349328e-01
1185, 9.711037666200357e-01, 8.770156248745271e-01, -1.022009154318027e-02, 1.021667546887316e+00, 1.630330733175578e-02, 8.136219435909299e-01
1186, 9.457328759891984e-01, 8.841806035907126e-01, -1.301781936945961e-02, 1.000736431499126e+00, -2.555892344462540e-02, 8.335502516144283e-01
1187, 9.579199013241639e-01, 9.273549839725608e-01, -1.296490773916438e-02, 1.001389879765006e+00, -2.425202691286365e-02, 8.342870646551003e-01
1188, 8.677556902105532e-01, 5.109761576034419e-01, -1.044846824844401e-02, 1.030464193635776e+00, 3.389660082867518e-02, 8.057728323158325e-01
1189, 8.136333551275623e-01, 4.162381293192715e-01, -1.348594686156955e-02, 1.010021269162428e+00, -6.989248118020706e-03, 8.223281944202585e-01
1190, 8.276684555885452e-01, 4.659521981186822e-01, -1.344412185601819e-02, 1.010924449023342e+00, -5.182888396192629e-03, 8.243914484997037e-01
1191, 7.670903360555346e-01, 2.513814853691629e-01, -1.361337456210257e-02, 1.012191713983499e+00, -2.648358475878520e-03, 8.226678367834868e-01
1192, 6.960981202500596e-01, 1.780416157913139e-01, -1.879038287335683e-02, 9.762935893648627e-01, -7.444460771315130e-02, 8.569914504037746e-01
1193, 7.201735387894652e-01, 1.442820418537181e-01, -1.546287469179119e-02, 9.930856894425498e-01, -4.086040755777697e-02, 8.446362613181240e-01
1194, 6.854936099930484e-01, 1.436817425621933e-01, -1.892233320895999e-02, 9.711564826527286e-01, -8.471882113741945e-02, 8.644807055202454e-01
1195, 7.439999237130142e-01, 1.563960161298328e-01, -1.327400590378617e-02, 1.008505031520011e+00, -1.002172340285368e-02, 8.278069261766093e-01
1196, 7.411760456599144e-01, 1.348614235207663e-01, -1.292940579521200e-02, 1.010186122188258e+00, -6.659542066359768e-03, 8.291625411930288e-01
1197, 6.932055899318337e-01, 1.054649919364607e+00, -2.091948055884626e-02, 9.170502330116127e-01, -1.929313204196512e-01, 9.059521993677617e-01
1198, 7.044199618173088e-01, 1.073912926902305e+00, -2.074978288170907e-02, 9.092478014645459e-01, -2.085361835137848e-01, 9.132579962060045e-01
1199, 7.625083212707382e-01, 1.382387367033642e-01, -1.061390258470736e-02, 1.029229169538591e+00, 3.142655263430560e-02, 8.099793825224638e-01
1200, 7.564509876197115e-01, 1.167873035327495e-01, -1.062147657991251e-02, 1.027037050688794e+00, 2.704231493471231e-02, 8.110481760766336e-01
1201, 6.691786169864581e-01, 1.062176748895517e-01, -1.952376759406245e-02, 9.662050097079544e-01, -9.462176702696777e-02, 8.716874627359704e-01
1210, 2.982661360609941e-01, 3.237261083748210e-01, -2.935626988797548e-02, 9.651448102582899e-01, -9.674216592629678e-02, 8.624806078345123e-01
1211, 3.288441717978756e-01, 3.762535215657407e-01, -2.890964710385109e-02, 9.600196083953568e-01, -1.069925696521630e-01, 8.664458801231997e-01
1212, 3.612951434803268e-01, 4.319980655881175e-01, -2.843013063605341e-02, 9.560051993426474e-01, -1.150213877575818e-01, 8.698018902031185e-01
1213, 4.295616574014491e-01, 5.492618474592803e-01, -2.740198865592739e-02, 9.484307211720320e-01, -1.301703440988126e-01, 8.780753872618021e-01
1214, 3.950809544885957e-01, 4.900336749315651e-01, -2.792468810374309e-02, 9.520526876958904e-01, -1.229264110510959e-01, 8.738274057682414e-01
1215, 4.978299693060904e-01, 6.665243186182576e-01, -2.634540550217124e-02, 9.416522617343867e-01, -1.437272629741033e-01, 8.855050732677202e-01
1216, 4.640428209050969e-01, 6.084896846075918e-01, -2.687203498411041e-02, 9.449244774865749e-01, -1.371828314697267e-01, 8.823458674285943e-01
1217, 5.302834485273215e-01, 7.222671009575348e-01, -2.583243518490567e-02, 9.387764397383773e-01, -1.494789069661220e-01, 8.888728198733501e-01
1218, 5.608643150520923e-01, 7.747924338265072e-01, -2.534241192135805e-02, 9.354539530221857e-01, -1.561238803985052e-01, 8.912766032125283e-01
1219, 5.906074295901230e-01, 7.574940147714457e-01, -2.732281619147985e-02, 9.159938470741219e-01, -1.950440922946328e-01, 9.129158455214519e-01
1220, 5.600228573590722e-01, 7.049716657960242e-01, -2.789293317699035e-02, 9.172556490320303e-01, -1.925204883788160e-01, 9.109018130997649e-01
1221, 5.891647450849292e-01, 8.233999900710086e-01, -2.488286548095410e-02, 9.326193220084081e-01, -1.617931424260603e-01, 8.938138526832947e-01
1222, 6.149203086660505e-01, 8.676357938429725e-01, -2.445928256716966e-02, 9.287312461585480e-01, -1.695692941257807e-01, 8.971645824429683e-01
1223, 6.380054256181670e-01, 9.072843793271771e-01, -2.407504621807182e-02, 9.241613005475866e-01, -1.787091853477034e-01, 9.003897654628827e-01
1224, 6.584161056971819e-01, 9.423391042580501e-01, -2.373155082683942e-02, 9.190743625869875e-01, -1.888830612689016e-01, 9.048424199567500e-01
1225, 6.762452591065106e-01, 9.729597298275405e-01, -2.342847888441853e-02, 9.129806701071161e-01, -2.010704462286443e-01, 9.111003651303696e-01
1226, 6.916556105774432e-01, 9.994258914082010e-01, -2.316416802587044e-02, 9.113682568359432e-01, -2.042952727709901e-01, 9.125294431130527e-01
1227, 1.038855931513040e+00, 1.161133774773377e+00, -1.121958038649758e-02, 9.990667038698179e-01, -2.889837870324085e-02, 8.329395157586188e-01
